9.1612831,45.4469689,"Cafe"
16.3218598,41.2241646,"Cafe"
8.7909348,45.889721,"Cafe Ur Grupp"
8.7848045,45.6577866,"Cafe Pasticceria Bianchi Le Torri"
9.1739676,45.5548932,"Cafe Bar Mirò"
11.2428875,46.0625425,"Cafe Bar Commercio"
13.09764,41.3098148,"Cafe La Nespola"
10.3221359,43.5067422,"Cafe Cotton"
9.1434805,45.4449354,"Cafe Sfizi e delizie"
9.2312115,45.1566287,"Cafe Bar Cooperativa"
13.0749868,43.5112955,"Cafe"
11.0022348,46.0767805,"Cafe Snack Bar al Bersaglio"
9.1591549,45.4482811,"Cafe"
9.15615,45.4476263,"Cafe"
7.6688712,45.0744593,"Cafe Bar Iceblue"
7.6691618,45.0741411,"Cafe Bar Milleluci"
7.6691961,45.0749351,"Cafe New Personal Bar"
7.6784534,45.0464133,"Cafe Caffetteria Versailles"
7.6870089,45.0689192,"Cafe Caffetteria Carlo Alberto"
9.1840354,45.5524172,"Cafe Beach Bar"
13.9914032,42.4942946,"Cafe Fazarè"
9.1974483,45.5539641,"Cafe"
9.186612,45.5515272,"Cafe Bar Motta"
14.0360411,42.010838,"Cafe Il Caminetto"
12.5153521,37.7257778,"Cafe L'Incontro"
12.0400099,45.1923618,"Cafe Bar Via Marconi"
9.1813087,45.5504377,"Cafe Chez Nois"
9.1776259,45.5498976,"Cafe Bar Gelateria Aquilone"
16.4413087,41.264765,"Cafe Ervin"
9.1785917,45.5498426,"Cafe Size Cafe"
9.1815289,45.5501962,"Cafe Bar Blanche"
9.1842927,45.5506314,"Cafe Bar Cristallo"
13.3559099,42.9803993,"Cafe"
11.8770901,45.4075708,"Cafe Caffé Pedrocchi"
14.1948935,42.4795797,"Cafe Bar Regione"
14.197374,42.47713,"Cafe Bar Aurora"
7.6306288,45.934957,"Cafe"
11.5297997,45.5997471,"Cafe Bar La Roggia"
11.493056,45.5294871,"Cafe Pasticceria Bar Elisir"
12.5324148,41.8770781,"Cafe Montecastrilli"
11.2391255,46.3413093,"Cafe Bar Caffe' S'Platzl"
11.2447818,46.3440349,"Cafe Urbankeller"
11.2435544,46.3429921,"Cafe Caffe Obermeier"
12.513746,41.8805265,"Cafe Pompi"
12.466459,41.9472402,"Cafe Vigna Stelluti"
12.4662873,41.9396942,"Cafe Evento"
12.4703995,41.9478202,"Cafe Malù"
12.3373865,42.9095046,"Cafe Bar Centrale"
9.1748893,45.551859,"Cafe Locanda Cafè"
9.1754963,45.5488075,"Cafe Bar Degustazione Caffè"
9.1738631,45.5478746,"Cafe"
9.1771053,45.5500989,"Cafe Bar Jouse"
9.1810532,45.5505683,"Cafe Caffè Mondogel"
9.1839908,45.5520238,"Cafe Bloom Bar"
10.6304439,43.6208266,"Cafe Pasticceria Roxy Bar"
