9,188347;45,5376417;"Cinema"
16,4089136;41,1529148;"Cinema Elia"
14,1287378;42,3437376;"Cinema Giometti"
13,0143244;43,8022459;"Cinema UCI Cinemas"
9,1778093;45,3893021;"Cinema Medusa multisala"
17,3395104;40,7047475;"Cinema Teatro Verdi"
11,1860436;43,6576673;"Cinema Everest"
10,179212;45,882319;"Cinema Garden"
8,4786845;44,3107253;"Cinema Multisala Diana"
8,4880209;44,3074888;"Cinema Nuovo Filmstudio"
8,9368814;45,5059436;"Cinema Oratorio"
12,4166332;41,921442;"Cinema Galaxi"
12,4180813;41,9130107;"Cinema Andromeda"
11,542741;45,5539595;"Cinema Teatro San Marco"
12,4560902;41,9087349;"Cinema Giulio Cesare"
12,4891475;41,9035726;"Cinema Barberini"
10,4471995;44,7618293;"Cinema Forum"
15,5376664;41,4451801;"Cinema La città del cinema"
11,8705208;45,3908132;"Cinema Lux"
13,3408386;38,106854;"Cinema Marconi"
16,8646622;41,1180183;"Cinema Royal"
11,0630448;43,8740377;"Cinema Multiplex Omnia Center"
11,0966942;43,8771907;"Cinema Terminale"
11,0978766;43,880088;"Cinema Eden"
11,0994994;43,880721;"Cinema Excelsior"
9,0088278;44,988587;"Cinema - Teatro Arlecchino"
13,2497801;46,0698615;"Cinema Diana"
13,5780016;42,8527261;"Cinema Piceno Multisala"
13,578774;42,8603118;"Cinema Odeon Multisala"
16,8681067;41,1102681;"Cinema Armenise"
16,8833158;41,1185749;"Cinema Esedra"
13,7094161;42,8584221;"Cinema Multiplex delle Stelle"
9,2238369;45,6338327;"Cinema UCI Cinemas Lissone"
9,2419492;45,6072217;"Cinema"
12,1713082;44,4181358;"Cinema City"
9,0196481;45,5971821;"Cinema CineTeatro San Giuseppe"
11,8688662;43,4791735;"Cinema UCI Arezzo"
10,2435362;43,8650996;"Cinema Politeama"
10,2431843;43,8667899;"Cinema Eden"
10,2436564;43,8661316;"Cinema Odeon"
10,2425403;43,8679367;"Cinema Eolo"
12,789363;41,6895444;"Cinema Multisala Augustus"
12,3483523;44,2613494;"Cinema Sarti"
13,4280107;41,3569224;"Cinema SuperCinema"
14,3777863;40,6263475;"Cinema Armida"
8,2125692;45,6760795;"Cinema Cine Excelsior"
13,0670877;43,1344221;"Cinema Teatro Comunale M, Betti"
8,6703049;44,5622178;"Cinema Comunale"
13,5149818;43,6007968;"Cinema Teatro Dorico"
14,9945187;42,0032578;"Cinema Sant'Antonio"
8,7884298;45,2763517;"Cinema Movie Planet Parona"
9,1281504;45,5096401;"Cinema UCI Cinemas Certosa"
8,9179521;45,5939776;"Cinema Galleria"
10,4069564;43,7109989;"Cinema Open Air Cinema"
10,2077766;45,534661;"Cinema Multisala Wiz"
10,2231163;45,5354417;"Cinema Moretto"
10,2202902;45,5391742;"Cinema Astra"
10,2204787;45,5359266;"Cinema Sociale"
14,1644645;42,348085;"Cinema Teatro Auditorium Supercinema"
7,6420215;45,0503897;"Cinema Due Giardini"
11,9283397;45,6735839;"Cinema Multisala Hesperia"
